# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: OCEANCOLOUR_GLO_BGC_L3_MY_009_103
# Dataset: cmems_obs-oc_glo_bgc-plankton_my_l3-multi-4km_P1D
# Variable: Mass concentration of chlorophyll a in sea water (CHL) milligram m-3
# Geometry: POINT(125.63097187932082 -8.231117606901234)
# Values from graph: v(t): value vs. time

time,CHL
1998-01-31T00:00:00.000Z,
1998-02-01T00:00:00.000Z,0.22702732682228088
1998-02-02T00:00:00.000Z,
1998-02-03T00:00:00.000Z,
1998-02-04T00:00:00.000Z,
1998-02-05T00:00:00.000Z,0.2407207489013672
1998-02-06T00:00:00.000Z,0.43091103434562683
1998-02-07T00:00:00.000Z,
1998-02-08T00:00:00.000Z,0.24514125287532806
1998-02-09T00:00:00.000Z,
1998-02-10T00:00:00.000Z,
1998-02-11T00:00:00.000Z,
1998-02-12T00:00:00.000Z,0.13010357320308685
1998-02-13T00:00:00.000Z,
1998-02-14T00:00:00.000Z,
1998-02-15T00:00:00.000Z,
1998-02-16T00:00:00.000Z,
1998-02-17T00:00:00.000Z,
1998-02-18T00:00:00.000Z,
1998-02-19T00:00:00.000Z,
1998-02-20T00:00:00.000Z,
1998-02-21T00:00:00.000Z,
1998-02-22T00:00:00.000Z,
1998-02-23T00:00:00.000Z,
1998-02-24T00:00:00.000Z,
1998-02-25T00:00:00.000Z,
1998-02-26T00:00:00.000Z,
1998-02-27T00:00:00.000Z,
1998-02-28T00:00:00.000Z,
1998-03-01T00:00:00.000Z,
1998-03-02T00:00:00.000Z,
1998-03-03T00:00:00.000Z,
1998-03-04T00:00:00.000Z,
1998-03-05T00:00:00.000Z,
1998-03-06T00:00:00.000Z,0.2876051962375641
1998-03-07T00:00:00.000Z,
1998-03-08T00:00:00.000Z,
1998-03-09T00:00:00.000Z,
1998-03-10T00:00:00.000Z,
1998-03-11T00:00:00.000Z,0.16619354486465454
1998-03-12T00:00:00.000Z,
1998-03-13T00:00:00.000Z,
1998-03-14T00:00:00.000Z,
1998-03-15T00:00:00.000Z,
1998-03-16T00:00:00.000Z,
1998-03-17T00:00:00.000Z,0.2532860338687897
1998-03-18T00:00:00.000Z,
1998-03-19T00:00:00.000Z,0.17241275310516357
1998-03-20T00:00:00.000Z,0.17464038729667664
1998-03-21T00:00:00.000Z,
1998-03-22T00:00:00.000Z,0.15718945860862732
1998-03-23T00:00:00.000Z,
1998-03-24T00:00:00.000Z,0.21495547890663147
1998-03-25T00:00:00.000Z,
1998-03-26T00:00:00.000Z,0.1670098453760147
1998-03-27T00:00:00.000Z,
1998-03-28T00:00:00.000Z,0.13381950557231903
1998-03-29T00:00:00.000Z,
1998-03-30T00:00:00.000Z,
1998-03-31T00:00:00.000Z,
1998-04-01T00:00:00.000Z,0.29371562600135803
1998-04-02T00:00:00.000Z,0.17922060191631317
1998-04-03T00:00:00.000Z,
1998-04-04T00:00:00.000Z,0.18036602437496185
1998-04-05T00:00:00.000Z,
1998-04-06T00:00:00.000Z,0.1703254133462906
1998-04-07T00:00:00.000Z,
1998-04-08T00:00:00.000Z,
1998-04-09T00:00:00.000Z,
1998-04-10T00:00:00.000Z,0.11774711310863495
1998-04-11T00:00:00.000Z,
1998-04-12T00:00:00.000Z,0.19742056727409363
1998-04-13T00:00:00.000Z,0.1346483677625656
1998-04-14T00:00:00.000Z,
1998-04-15T00:00:00.000Z,
1998-04-16T00:00:00.000Z,
1998-04-17T00:00:00.000Z,
1998-04-18T00:00:00.000Z,
1998-04-19T00:00:00.000Z,
1998-04-20T00:00:00.000Z,
1998-04-21T00:00:00.000Z,0.1758311688899994
1998-04-22T00:00:00.000Z,
1998-04-23T00:00:00.000Z,
1998-04-24T00:00:00.000Z,
1998-04-25T00:00:00.000Z,
1998-04-26T00:00:00.000Z,0.1761791706085205
1998-04-27T00:00:00.000Z,
1998-04-28T00:00:00.000Z,0.16347149014472961
1998-04-29T00:00:00.000Z,
1998-04-30T00:00:00.000Z,0.17401359975337982
1998-05-01T00:00:00.000Z,
1998-05-02T00:00:00.000Z,0.1683664470911026
1998-05-03T00:00:00.000Z,
1998-05-04T00:00:00.000Z,
1998-05-05T00:00:00.000Z,0.18702945113182068
1998-05-06T00:00:00.000Z,
1998-05-07T00:00:00.000Z,0.1457754671573639
1998-05-08T00:00:00.000Z,
1998-05-09T00:00:00.000Z,0.18234065175056458
1998-05-10T00:00:00.000Z,
1998-05-11T00:00:00.000Z,0.17954537272453308
1998-05-12T00:00:00.000Z,
1998-05-13T00:00:00.000Z,
1998-05-14T00:00:00.000Z,
1998-05-15T00:00:00.000Z,
1998-05-16T00:00:00.000Z,
1998-05-17T00:00:00.000Z,
1998-05-18T00:00:00.000Z,0.18916350603103638
1998-05-19T00:00:00.000Z,
1998-05-20T00:00:00.000Z,
1998-05-21T00:00:00.000Z,
1998-05-22T00:00:00.000Z,
1998-05-23T00:00:00.000Z,0.7901321649551392
1998-05-24T00:00:00.000Z,0.20927944779396057
1998-05-25T00:00:00.000Z,
1998-05-26T00:00:00.000Z,
1998-05-27T00:00:00.000Z,0.1828441023826599
1998-05-28T00:00:00.000Z,
1998-05-29T00:00:00.000Z,0.38394778966903687
1998-05-30T00:00:00.000Z,
1998-05-31T00:00:00.000Z,
1998-06-01T00:00:00.000Z,
1998-06-02T00:00:00.000Z,0.28355082869529724
1998-06-03T00:00:00.000Z,0.243813157081604
1998-06-04T00:00:00.000Z,0.1984936147928238
1998-06-05T00:00:00.000Z,
1998-06-06T00:00:00.000Z,
1998-06-07T00:00:00.000Z,0.24714772403240204
1998-06-08T00:00:00.000Z,
1998-06-09T00:00:00.000Z,
1998-06-10T00:00:00.000Z,
1998-06-11T00:00:00.000Z,
1998-06-12T00:00:00.000Z,
1998-06-13T00:00:00.000Z,0.17061713337898254
1998-06-14T00:00:00.000Z,0.16776442527770996
1998-06-15T00:00:00.000Z,
1998-06-16T00:00:00.000Z,
1998-06-17T00:00:00.000Z,
1998-06-18T00:00:00.000Z,0.16069428622722626
1998-06-19T00:00:00.000Z,
1998-06-20T00:00:00.000Z,
1998-06-21T00:00:00.000Z,
1998-06-22T00:00:00.000Z,0.1743735671043396
1998-06-23T00:00:00.000Z,
1998-06-24T00:00:00.000Z,
1998-06-25T00:00:00.000Z,
1998-06-26T00:00:00.000Z,
1998-06-27T00:00:00.000Z,
1998-06-28T00:00:00.000Z,
1998-06-29T00:00:00.000Z,0.15803878009319305
1998-06-30T00:00:00.000Z,
1998-07-01T00:00:00.000Z,
1998-07-02T00:00:00.000Z,
1998-07-03T00:00:00.000Z,
1998-07-04T00:00:00.000Z,
1998-07-05T00:00:00.000Z,0.16384656727313995
